-0.044244,-0.014371,22.528
-0.044237,-0.014205,22.464
-0.044229,-0.014039,22.4
-0.044222,-0.013873,22.337
-0.044214,-0.013706,22.273
-0.044207,-0.01354,22.209
-0.044199,-0.013374,22.145
-0.044192,-0.013208,22.081
-0.044184,-0.013041,22.017
-0.044177,-0.012875,21.952
-0.044169,-0.012709,21.888
-0.044162,-0.012543,21.824
-0.044154,-0.012376,21.759
-0.044146,-0.01221,21.695
-0.044139,-0.012044,21.63
-0.044131,-0.011878,21.565
-0.044123,-0.011711,21.5
-0.044115,-0.011545,21.436
-0.044108,-0.011379,21.371
-0.0441,-0.011213,21.306
-0.044092,-0.011046,21.24
-0.044084,-0.01088,21.175
-0.044076,-0.010714,21.11
-0.044068,-0.010548,21.044
-0.044061,-0.010382,20.979
-0.044053,-0.010215,20.913
-0.044045,-0.010049,20.847
-0.044037,-0.009883,20.782
-0.044029,-0.0097168,20.716
-0.044021,-0.0095506,20.65
-0.044013,-0.0093844,20.584
-0.044004,-0.0092182,20.518
-0.043996,-0.009052,20.451
-0.043988,-0.0088858,20.385
-0.04398,-0.0087196,20.318
-0.043972,-0.0085534,20.252
-0.043964,-0.0083873,20.185
-0.043955,-0.0082211,20.118
-0.043947,-0.0080549,20.052
-0.043939,-0.0078887,19.985
-0.04393,-0.0077225,19.918
-0.043922,-0.0075564,19.85
-0.043914,-0.0073902,19.783
-0.043905,-0.007224,19.716
-0.043897,-0.0070579,19.648
-0.043888,-0.0068917,19.581
-0.04388,-0.0067256,19.513
-0.043871,-0.0065594,19.445
-0.043863,-0.0063933,19.377
-0.043854,-0.0062271,19.309
-0.043846,-0.006061,19.241
-0.043837,-0.0058948,19.173
-0.043828,-0.0057287,19.105
-0.04382,-0.0055626,19.036
-0.043811,-0.0053964,18.968
-0.043802,-0.0052303,18.899
-0.043793,-0.0050642,18.83
-0.043784,-0.0048981,18.762
-0.043776,-0.0047319,18.693
-0.043767,-0.0045658,18.623
-0.043758,-0.0043997,18.554
-0.043749,-0.0042336,18.485
-0.04374,-0.0040675,18.415
-0.043731,-0.0039014,18.346
-0.043722,-0.0037353,18.276
-0.043713,-0.0035692,18.206
-0.043703,-0.0034031,18.136
-0.043694,-0.003237,18.066
-0.043685,-0.0030709,17.996
-0.043676,-0.0029049,17.926
-0.043666,-0.0027388,17.855
-0.043657,-0.0025727,17.784
-0.043648,-0.0024067,17.714
-0.043638,-0.0022406,17.643
-0.043629,-0.0020745,17.572
-0.04362,-0.0019085,17.501
-0.04361,-0.0017424,17.429
-0.0436,-0.0015764,17.358
-0.043591,-0.0014103,17.287
-0.043581,-0.0012443,17.215
-0.043572,-0.0010783,17.143
-0.043562,-0.00091225,17.071
-0.043552,-0.00074622,16.999
-0.043542,-0.0005802,16.927
-0.043533,-0.00041419,16.854
-0.043523,-0.00024818,16.782
-0.043513,-8.2173e-05,16.709
-0.043503,8.3827e-05,16.636
-0.043493,0.00024982,16.563
-0.043483,0.00041581,16.49
-0.043473,0.0005818,16.417
-0.043463,0.00074778,16.343
-0.043452,0.00091375,16.27
-0.043442,0.0010797,16.196
-0.043432,0.0012457,16.122
-0.043422,0.0014116,16.048
-0.043411,0.0015776,15.974
-0.043401,0.0017435,15.899
-0.04339,0.0019095,15.825
-0.04338,0.0020754,15.75
-0.043369,0.0022414,15.675
-0.043359,0.0024073,15.6
-0.043348,0.0025732,15.525
-0.043337,0.0027391,15.449
-0.043326,0.002905,15.373
-0.043316,0.0030709,15.298
-0.043305,0.0032368,15.222
-0.043294,0.0034027,15.145
-0.043283,0.0035686,15.069
-0.043272,0.0037344,14.992
-0.043261,0.0039003,14.916
-0.04325,0.0040662,14.839
-0.043238,0.004232,14.762
-0.043227,0.0043979,14.684
-0.043216,0.0045637,14.607
-0.043204,0.0047295,14.529
-0.043193,0.0048953,14.451
-0.043181,0.0050612,14.373
-0.04317,0.005227,14.295
-0.043158,0.0053928,14.216
-0.043147,0.0055585,14.137
-0.043135,0.0057243,14.058
-0.043123,0.0058901,13.979
-0.043111,0.0060559,13.899
-0.043099,0.0062216,13.82
-0.043087,0.0063874,13.74
-0.043075,0.0065531,13.66
-0.043063,0.0067188,13.579
-0.043051,0.0068845,13.499
-0.043038,0.0070502,13.418
-0.043026,0.0072159,13.337
-0.043013,0.0073816,13.255
-0.043001,0.0075473,13.174
-0.042988,0.007713,13.092
-0.042976,0.0078786,13.01
-0.042963,0.0080443,12.927
-0.04295,0.0082099,12.844
-0.042937,0.0083755,12.762
-0.042924,0.0085411,12.678
-0.042911,0.0087067,12.595
-0.042898,0.0088723,12.511
-0.042884,0.0090379,12.427
-0.042871,0.0092034,12.343
-0.042858,0.009369,12.258
-0.042844,0.0095345,12.173
-0.04283,0.0097,12.088
-0.042817,0.0098656,12.002
-0.042803,0.010031,11.916
-0.042789,0.010197,11.83
-0.042775,0.010362,11.743
-0.042761,0.010527,11.656
-0.042746,0.010693,11.569
-0.042732,0.010858,11.481
-0.042718,0.011024,11.394
-0.042703,0.011189,11.305
-0.042688,0.011354,11.217
-0.042674,0.01152,11.127
-0.042659,0.011685,11.038
-0.042644,0.01185,10.948
-0.042628,0.012016,10.858
-0.042613,0.012181,10.767
-0.042598,0.012346,10.676
-0.042582,0.012511,10.585
-0.042567,0.012677,10.493
-0.042551,0.012842,10.401
-0.042535,0.013007,10.308
-0.042519,0.013172,10.215
-0.042502,0.013337,10.121
-0.042486,0.013502,10.027
-0.04247,0.013667,9.9323
-0.042453,0.013832,9.8372
-0.042436,0.013997,9.7416
-0.042419,0.014162,9.6454
-0.042402,0.014327,9.5487
-0.042384,0.014492,9.4515
-0.042367,0.014657,9.3537
-0.042349,0.014822,9.2553
-0.042331,0.014987,9.1564
-0.042313,0.015151,9.0569
-0.042295,0.015316,8.9567
-0.042276,0.015481,8.8559
-0.042258,0.015646,8.7544
-0.042239,0.01581,8.6523
-0.04222,0.015975,8.5495
-0.0422,0.016139,8.446
-0.042181,0.016304,8.3418
-0.042161,0.016468,8.2368
-0.042141,0.016633,8.131
-0.04212,0.016797,8.0245
-0.0421,0.016961,7.9171
-0.042079,0.017125,7.8089
-0.042058,0.01729,7.6998
-0.042036,0.017454,7.5898
-0.042015,0.017618,7.4788
-0.041992,0.017782,7.3669
-0.04197,0.017945,7.254
-0.041947,0.018109,7.14
-0.041924,0.018273,7.025
-0.041901,0.018437,6.9088
-0.041877,0.0186,6.7914
-0.041853,0.018764,6.6728
-0.041828,0.018927,6.553
-0.041803,0.01909,6.4318
-0.041777,0.019253,6.3092
-0.041751,0.019416,6.1851
-0.041724,0.019579,6.0596
-0.041697,0.019742,5.9324
-0.04167,0.019904,5.8035
-0.041641,0.020067,5.6729
-0.041612,0.020229,5.5403
-0.041583,0.020391,5.4058
-0.041552,0.020553,5.2692
-0.041521,0.020714,5.1303
-0.041489,0.020876,4.9891
-0.041457,0.021037,4.8453
-0.041423,0.021198,4.6987
-0.041388,0.021358,4.5493
-0.041353,0.021518,4.3966
-0.041316,0.021678,4.2405
-0.041277,0.021837,4.0807
-0.041238,0.021995,3.9168
-0.041196,0.022153,3.7485
-0.041153,0.022311,3.5751
-0.041109,0.022467,3.3963
-0.041061,0.022623,3.2112
-0.041012,0.022777,3.0192
-0.04096,0.02293,2.8191
-0.040904,0.023081,2.6098
-0.040844,0.02323,2.3895
-0.04078,0.023376,2.1563
-0.04071,0.023519,1.9072
-0.040632,0.023656,1.6385
-0.040546,0.023785,1.3446
-0.040446,0.023903,1.0176
-0.040329,0.024,0.64651
-0.040189,0.02406,0.22001
-0.040027,0.024057,-0.25179
-0.039865,0.023981,-0.69519
-0.039728,0.023861,-1.0516
-0.039613,0.023724,-1.3377
-0.039513,0.023578,-1.5767
-0.039424,0.023428,-1.7831
-0.039343,0.023275,-1.9657
-0.039267,0.02312,-2.1299
-0.039196,0.022964,-2.2796
-0.039129,0.022807,-2.4172
-0.039066,0.022649,-2.5448
-0.039005,0.02249,-2.6639
-0.038946,0.022331,-2.7755
-0.03889,0.022171,-2.8806
-0.038835,0.022011,-2.9799
-0.038782,0.02185,-3.0741
-0.03873,0.02169,-3.1636
-0.03868,0.021528,-3.249
-0.038631,0.021367,-3.3304
-0.038583,0.021206,-3.4083
-0.038536,0.021044,-3.483
-0.03849,0.020882,-3.5547
-0.038445,0.02072,-3.6235
-0.038401,0.020558,-3.6897
-0.038357,0.020396,-3.7535
-0.038314,0.020233,-3.8149
-0.038272,0.020071,-3.8742
-0.03823,0.019908,-3.9314
-0.038189,0.019746,-3.9867
-0.038149,0.019583,-4.0402
-0.038109,0.01942,-4.0919
-0.038069,0.019257,-4.142
-0.03803,0.019094,-4.1905
-0.037991,0.018931,-4.2375
-0.037953,0.018768,-4.283
-0.037915,0.018605,-4.3271
-0.037878,0.018442,-4.3699
-0.03784,0.018279,-4.4115
-0.037804,0.018115,-4.4518
-0.037767,0.017952,-4.4909
-0.037731,0.017789,-4.5289
-0.037695,0.017625,-4.5658
-0.037659,0.017462,-4.6017
-0.037624,0.017298,-4.6365
-0.037589,0.017135,-4.6703
-0.037554,0.016971,-4.7032
-0.037519,0.016808,-4.7351
-0.037485,0.016644,-4.7661
-0.03745,0.016481,-4.7963
-0.037416,0.016317,-4.8256
-0.037383,0.016153,-4.8541
-0.037349,0.01599,-4.8818
-0.037316,0.015826,-4.9087
-0.037282,0.015662,-4.9348
-0.037249,0.015498,-4.9602
-0.037216,0.015334,-4.9849
-0.037184,0.015171,-5.0088
-0.037151,0.015007,-5.0321
-0.037118,0.014843,-5.0547
-0.037086,0.014679,-5.0766
-0.037054,0.014515,-5.0979
-0.037022,0.014351,-5.1186
-0.03699,0.014188,-5.1387
-0.036958,0.014024,-5.1581
-0.036926,0.01386,-5.177
-0.036895,0.013696,-5.1953
-0.036863,0.013532,-5.213
-0.036832,0.013368,-5.2302
-0.0368,0.013204,-5.2468
-0.036769,0.01304,-5.2629
-0.036738,0.012876,-5.2784
-0.036707,0.012712,-5.2935
-0.036676,0.012548,-5.308
-0.036645,0.012384,-5.322
-0.036615,0.01222,-5.3356
-0.036584,0.012056,-5.3486
-0.036553,0.011892,-5.3612
-0.036523,0.011728,-5.3733
-0.036492,0.011564,-5.385
-0.036462,0.0114,-5.3962
-0.036431,0.011236,-5.407
-0.036401,0.011072,-5.4173
-0.036371,0.010908,-5.4272
-0.036341,0.010744,-5.4367
-0.03631,0.01058,-5.4457
-0.03628,0.010416,-5.4543
-0.03625,0.010252,-5.4626
-0.03622,0.010088,-5.4704
-0.03619,0.0099235,-5.4778
-0.03616,0.0097595,-5.4848
-0.03613,0.0095954,-5.4915
-0.036101,0.0094314,-5.4977
-0.036071,0.0092673,-5.5036
-0.036041,0.0091033,-5.5091
-0.036011,0.0089392,-5.5142
-0.035982,0.0087751,-5.519
-0.035952,0.0086111,-5.5234
-0.035922,0.008447,-5.5274
-0.035892,0.008283,-5.5311
-0.035863,0.0081189,-5.5344
-0.035833,0.0079549,-5.5374
-0.035804,0.0077908,-5.5401
-0.035774,0.0076268,-5.5424
-0.035744,0.0074627,-5.5443
-0.035715,0.0072987,-5.5459
-0.035685,0.0071347,-5.5472
-0.035656,0.0069706,-5.5482
-0.035626,0.0068066,-5.5488
-0.035596,0.0066426,-5.5491
-0.035567,0.0064786,-5.5491
-0.035537,0.0063145,-5.5488
-0.035508,0.0061505,-5.5482
-0.035478,0.0059865,-5.5472
-0.035449,0.0058225,-5.546
-0.035419,0.0056585,-5.5444
-0.03539,0.0054946,-5.5425
-0.03536,0.0053306,-5.5403
-0.03533,0.0051666,-5.5378
-0.035301,0.0050026,-5.5351
-0.035271,0.0048387,-5.532
-0.035241,0.0046747,-5.5286
-0.035212,0.0045108,-5.5249
-0.035182,0.0043468,-5.521
-0.035152,0.0041829,-5.5167
-0.035123,0.004019,-5.5121
-0.035093,0.0038551,-5.5073
-0.035063,0.0036912,-5.5022
-0.035033,0.0035273,-5.4968
-0.035004,0.0033634,-5.4911
-0.034974,0.0031995,-5.4851
-0.034944,0.0030356,-5.4789
-0.034914,0.0028718,-5.4723
-0.034884,0.0027079,-5.4655
-0.034854,0.0025441,-5.4584
-0.034824,0.0023803,-5.4511
-0.034794,0.0022165,-5.4434
-0.034764,0.0020527,-5.4355
-0.034733,0.0018889,-5.4273
-0.034703,0.0017251,-5.4188
-0.034673,0.0015614,-5.4101
-0.034643,0.0013976,-5.4011
-0.034612,0.0012339,-5.3918
-0.034582,0.0010701,-5.3823
-0.034552,0.00090644,-5.3725
-0.034521,0.00074275,-5.3624
-0.034491,0.00057907,-5.352
-0.03446,0.00041541,-5.3414
-0.034429,0.00025176,-5.3305
-0.034399,8.8125e-05,-5.3193
-0.034368,-7.5491e-05,-5.3079
-0.034337,-0.00023909,-5.2962
-0.034306,-0.00040267,-5.2843
-0.034275,-0.00056624,-5.2721
-0.034244,-0.00072979,-5.2596
-0.034213,-0.00089332,-5.2468
-0.034182,-0.0010568,-5.2338
-0.03415,-0.0012203,-5.2205
-0.034119,-0.0013838,-5.207
-0.034088,-0.0015472,-5.1932
-0.034056,-0.0017107,-5.1791
-0.034024,-0.0018741,-5.1647
-0.033993,-0.0020375,-5.1501
-0.033961,-0.0022009,-5.1353
-0.033929,-0.0023642,-5.1201
-0.033897,-0.0025275,-5.1047
-0.033865,-0.0026908,-5.089
-0.033833,-0.0028541,-5.0731
-0.033801,-0.0030174,-5.0569
-0.033768,-0.0031806,-5.0404
-0.033736,-0.0033438,-5.0236
-0.033703,-0.003507,-5.0066
-0.033671,-0.0036701,-4.9893
-0.033638,-0.0038332,-4.9718
-0.033605,-0.0039963,-4.9539
-0.033572,-0.0041594,-4.9358
-0.033539,-0.0043224,-4.9175
-0.033506,-0.0044855,-4.8988
-0.033473,-0.0046484,-4.8799
-0.033439,-0.0048114,-4.8606
-0.033406,-0.0049743,-4.8412
-0.033372,-0.0051372,-4.8214
-0.033338,-0.0053,-4.8013
-0.033304,-0.0054628,-4.781
-0.03327,-0.0056256,-4.7604
-0.033236,-0.0057884,-4.7395
-0.033201,-0.0059511,-4.7183
-0.033167,-0.0061137,-4.6968
-0.033132,-0.0062764,-4.6751
-0.033097,-0.006439,-4.653
-0.033062,-0.0066015,-4.6306
-0.033027,-0.006764,-4.608
-0.032992,-0.0069265,-4.585
-0.032956,-0.0070889,-4.5618
-0.03292,-0.0072513,-4.5383
-0.032884,-0.0074136,-4.5144
-0.032848,-0.0075759,-4.4902
-0.032812,-0.0077381,-4.4658
-0.032776,-0.0079003,-4.441
-0.032739,-0.0080624,-4.4159
-0.032702,-0.0082245,-4.3905
-0.032665,-0.0083865,-4.3647
-0.032628,-0.0085485,-4.3387
-0.032591,-0.0087104,-4.3123
-0.032553,-0.0088723,-4.2856
-0.032515,-0.009034,-4.2585
-0.032477,-0.0091958,-4.2311
-0.032439,-0.0093574,-4.2034
-0.0324,-0.009519,-4.1753
-0.032361,-0.0096805,-4.1469
-0.032322,-0.009842,-4.1181
-0.032283,-0.010003,-4.089
-0.032243,-0.010165,-4.0595
-0.032204,-0.010326,-4.0296
-0.032163,-0.010487,-3.9994
-0.032123,-0.010648,-3.9687
-0.032082,-0.010809,-3.9377
-0.032041,-0.01097,-3.9064
-0.032,-0.011131,-3.8746
-0.031958,-0.011292,-3.8424
-0.031916,-0.011452,-3.8098
-0.031874,-0.011613,-3.7768
-0.031831,-0.011773,-3.7434
-0.031788,-0.011933,-3.7095
-0.031745,-0.012093,-3.6753
-0.031701,-0.012254,-3.6405
-0.031657,-0.012413,-3.6054
-0.031612,-0.012573,-3.5697
-0.031567,-0.012733,-3.5336
-0.031522,-0.012892,-3.4971
-0.031476,-0.013052,-3.46
-0.03143,-0.013211,-3.4224
-0.031383,-0.01337,-3.3844
-0.031336,-0.013529,-3.3458
-0.031288,-0.013688,-3.3066
-0.03124,-0.013846,-3.267
-0.031191,-0.014005,-3.2267
-0.031142,-0.014163,-3.1859
-0.031092,-0.014321,-3.1445
-0.031042,-0.014479,-3.1026
-0.03099,-0.014636,-3.0599
-0.030939,-0.014794,-3.0167
-0.030886,-0.014951,-2.9728
-0.030833,-0.015107,-2.9282
-0.030779,-0.015264,-2.8829
-0.030725,-0.01542,-2.8369
-0.030669,-0.015576,-2.7902
-0.030613,-0.015732,-2.7427
-0.030556,-0.015887,-2.6944
-0.030498,-0.016042,-2.6453
-0.030439,-0.016196,-2.5953
-0.030379,-0.01635,-2.5445
-0.030318,-0.016503,-2.4927
-0.030256,-0.016657,-2.44
-0.030193,-0.016809,-2.3862
-0.030128,-0.016961,-2.3314
-0.030063,-0.017112,-2.2756
-0.029996,-0.017263,-2.2186
-0.029927,-0.017413,-2.1603
-0.029857,-0.017562,-2.1009
-0.029786,-0.01771,-2.0401
-0.029712,-0.017858,-1.9779
-0.029637,-0.018004,-1.9142
-0.02956,-0.018149,-1.8489
-0.029481,-0.018293,-1.782
-0.029399,-0.018436,-1.7134
-0.029315,-0.018577,-1.6428
-0.029228,-0.018716,-1.5702
-0.029139,-0.018853,-1.4955
-0.029046,-0.018988,-1.4185
-0.02895,-0.019121,-1.3389
-0.02885,-0.01925,-1.2568
-0.028747,-0.019376,-1.1717
-0.028638,-0.019498,-1.0835
-0.028525,-0.019615,-0.99203
-0.028407,-0.019727,-0.89697
-0.028283,-0.019832,-0.79812
-0.028153,-0.019929,-0.6953
-0.028016,-0.020017,-0.58841
-0.027872,-0.020094,-0.4775
-0.027722,-0.020157,-0.36289
-0.027565,-0.020205,-0.2452
-0.027403,-0.020235,-0.12553
-0.027238,-0.020245,-0.0053673
-0.027071,-0.020236,0.11351
-0.026906,-0.020208,0.22933
-0.026743,-0.020162,0.34065
-0.026586,-0.020099,0.44651
-0.026433,-0.020024,0.54649
-0.026287,-0.019937,0.64054
-0.026147,-0.019841,0.72889
-0.026012,-0.019737,0.81188
-0.025883,-0.019627,0.88993
-0.025758,-0.019512,0.96347
-0.025638,-0.019392,1.0329
-0.025522,-0.019268,1.0985
-0.02541,-0.019141,1.1607
-0.025301,-0.019012,1.2198
-0.025196,-0.01888,1.276
-0.025093,-0.018746,1.3296
-0.024993,-0.01861,1.3807
-0.024895,-0.018473,1.4295
-0.024799,-0.018334,1.4763
-0.024706,-0.018194,1.5211
-0.024614,-0.018053,1.564
-0.024525,-0.017911,1.6053
-0.024436,-0.017767,1.6449
-0.02435,-0.017623,1.683
-0.024265,-0.017479,1.7197
-0.024181,-0.017333,1.755
-0.024098,-0.017187,1.789
-0.024017,-0.01704,1.8218
-0.023937,-0.016893,1.8534
-0.023858,-0.016745,1.884
-0.02378,-0.016596,1.9134
-0.023702,-0.016448,1.9419
-0.023626,-0.016298,1.9694
-0.023551,-0.016149,1.9959
-0.023476,-0.015999,2.0215
-0.023402,-0.015848,2.0463
-0.023329,-0.015698,2.0702
-0.023256,-0.015547,2.0934
-0.023185,-0.015396,2.1157
-0.023113,-0.015244,2.1373
-0.023043,-0.015093,2.1582
-0.022973,-0.014941,2.1784
-0.022903,-0.014789,2.1978
-0.022834,-0.014636,2.2167
-0.022766,-0.014484,2.2348
-0.022698,-0.014331,2.2524
-0.02263,-0.014178,2.2693
-0.022563,-0.014025,2.2856
-0.022496,-0.013872,2.3014
-0.022429,-0.013718,2.3166
-0.022363,-0.013565,2.3312
-0.022298,-0.013411,2.3453
-0.022232,-0.013257,2.3588
-0.022167,-0.013104,2.3719
-0.022103,-0.01295,2.3844
-0.022038,-0.012796,2.3964
-0.021974,-0.012641,2.4079
-0.02191,-0.012487,2.419
-0.021846,-0.012333,2.4296
-0.021783,-0.012178,2.4397
-0.02172,-0.012024,2.4494
-0.021657,-0.011869,2.4586
-0.021594,-0.011715,2.4674
-0.021531,-0.01156,2.4758
-0.021469,-0.011405,2.4837
-0.021407,-0.01125,2.4913
-0.021345,-0.011095,2.4984
-0.021283,-0.01094,2.5051
-0.021221,-0.010785,2.5114
-0.021159,-0.01063,2.5173
-0.021098,-0.010475,2.5228
-0.021036,-0.01032,2.5279
-0.020975,-0.010165,2.5326
-0.020914,-0.01001,2.537
-0.020853,-0.0098548,2.541
-0.020792,-0.0096996,2.5446
-0.020731,-0.0095444,2.5479
-0.02067,-0.0093891,2.5508
-0.020609,-0.0092339,2.5533
-0.020548,-0.0090786,2.5555
-0.020487,-0.0089234,2.5573
-0.020427,-0.0087681,2.5588
-0.020366,-0.0086129,2.56
-0.020305,-0.0084576,2.5607
-0.020245,-0.0083023,2.5612
-0.020184,-0.0081471,2.5613
-0.020124,-0.0079918,2.5611
-0.020063,-0.0078366,2.5605
-0.020002,-0.0076814,2.5597
-0.019942,-0.0075262,2.5584
-0.019881,-0.007371,2.5569
-0.01982,-0.0072159,2.555
-0.01976,-0.0070607,2.5528
-0.019699,-0.0069056,2.5503
-0.019638,-0.0067505,2.5475
-0.019577,-0.0065955,2.5443
-0.019516,-0.0064405,2.5408
-0.019455,-0.0062855,2.537
-0.019394,-0.0061306,2.5329
-0.019333,-0.0059757,2.5285
-0.019271,-0.0058209,2.5237
-0.01921,-0.0056661,2.5186
-0.019149,-0.0055114,2.5132
-0.019087,-0.0053567,2.5075
-0.019025,-0.0052021,2.5015
-0.018963,-0.0050475,2.4952
-0.018901,-0.004893,2.4885
-0.018839,-0.0047386,2.4816
-0.018777,-0.0045842,2.4743
-0.018714,-0.0044299,2.4667
-0.018652,-0.0042757,2.4588
-0.018589,-0.0041216,2.4506
-0.018526,-0.0039676,2.4421
-0.018463,-0.0038136,2.4332
-0.0184,-0.0036598,2.424
-0.018336,-0.003506,2.4145
-0.018272,-0.0033523,2.4047
-0.018208,-0.0031988,2.3946
-0.018144,-0.0030453,2.3842
-0.01808,-0.002892,2.3734
-0.018015,-0.0027387,2.3623
-0.01795,-0.0025856,2.3509
-0.017885,-0.0024327,2.3391
-0.017819,-0.0022798,2.3271
-0.017753,-0.0021271,2.3146
-0.017687,-0.0019745,2.3019
-0.017621,-0.0018221,2.2888
-0.017554,-0.0016698,2.2754
-0.017487,-0.0015177,2.2617
-0.01742,-0.0013657,2.2476
-0.017352,-0.001214,2.2332
-0.017284,-0.0010624,2.2184
-0.017215,-0.00091094,2.2032
-0.017146,-0.00075971,2.1878
-0.017077,-0.00060868,2.1719
-0.017007,-0.00045786,2.1557
-0.016937,-0.00030725,2.1392
-0.016867,-0.00015687,2.1222
-0.016796,-6.7208e-06,2.1049
-0.016724,0.00014319,2.0873
-0.016652,0.00029284,2.0692
-0.01658,0.00044223,2.0508
-0.016507,0.00059134,2.032
-0.016433,0.00074017,2.0128
-0.016359,0.0008887,1.9931
-0.016284,0.0010369,1.9731
-0.016209,0.0011848,1.9527
-0.016133,0.0013324,1.9319
-0.016056,0.0014796,1.9106
-0.015979,0.0016264,1.8889
-0.015901,0.0017728,1.8668
-0.015822,0.0019188,1.8442
-0.015743,0.0020644,1.8212
-0.015663,0.0022096,1.7977
-0.015582,0.0023542,1.7738
-0.0155,0.0024984,1.7494
-0.015417,0.0026421,1.7245
-0.015333,0.0027852,1.6991
-0.015249,0.0029277,1.6732
-0.015163,0.0030697,1.6469
-0.015077,0.003211,1.6199
-0.014989,0.0033516,1.5925
-0.014901,0.0034915,1.5645
-0.014811,0.0036306,1.536
-0.01472,0.003769,1.5068
-0.014628,0.0039065,1.4771
-0.014534,0.0040431,1.4468
-0.01444,0.0041787,1.4159
-0.014344,0.0043133,1.3844
-0.014246,0.0044469,1.3523
-0.014147,0.0045792,1.3194
-0.014046,0.0047104,1.286
-0.013944,0.0048402,1.2518
-0.01384,0.0049686,1.2169
-0.013734,0.0050955,1.1813
-0.013626,0.0052207,1.145
-0.013517,0.0053442,1.1079
-0.013405,0.0054658,1.07
-0.013291,0.0055854,1.0314
-0.013175,0.0057028,0.99194
-0.013057,0.0058177,0.95167
-0.012936,0.0059302,0.91058
-0.012813,0.0060398,0.86864
-0.012687,0.0061464,0.82586
-0.012559,0.0062497,0.78223
-0.012427,0.0063495,0.73774
-0.012293,0.0064454,0.69242
-0.012156,0.0065371,0.64627
-0.012016,0.0066242,0.59932
-0.011873,0.0067065,0.5516
