7.1844e-05,0.00012316
7.8841e-05,0.00013516
8.5781e-05,0.00014705
9.3179e-05,0.00015974
0.00010132,0.00017369
0.0001106,0.0001896
0.00012189,0.00020895
0.00013777,0.00023619
0.00015264,0.00026167
0.00016733,0.00028685
0.00018417,0.00031571
0.00020536,0.00035204
0.00023725,0.00040672
0.00026425,0.000453
0.00029639,0.0005081
0.00031983,0.00054828
0.00034399,0.0005897
0.00036106,0.00061896
0.00037846,0.00064879
0.00040064,0.0006868
0.00042688,0.0007318
0.00044594,0.00076447
0.00046533,0.0007977
0.00048932,0.00083883
0.000517,0.00088628
0.00054262,0.0009302
0.00056369,0.00096633
0.00058359,0.0010004
0.00060715,0.0010408
0.00063618,0.0010906
0.00066614,0.001142
0.00069125,0.001185
0.0007126,0.0012216
0.00073548,0.0012608
0.00076406,0.0013098
0.00079698,0.0013663
0.00082084,0.0014071
0.00084493,0.0014484
0.00087457,0.0014993
0.00090861,0.0015576
0.00093994,0.0016113
0.0009655,0.0016551
0.00098941,0.0016961
0.0010176,0.0017444
0.0010521,0.0018036
0.0010876,0.0018645
0.0011173,0.0019153
0.0011423,0.0019582
0.0011689,0.0020038
0.001202,0.0020605
0.00124,0.0021257
0.0012675,0.0021728
0.0012951,0.0022202
0.001329,0.0022782
0.0013675,0.0023443
0.0014029,0.002405
0.0014317,0.0024543
0.0014586,0.0025005
0.0014901,0.0025545
0.0015286,0.0026205
0.0015681,0.0026881
0.0016008,0.0027443
0.0016285,0.0027916
0.0016578,0.0028419
0.0016942,0.0029043
0.0017357,0.0029756
0.0017657,0.0030269
0.0017958,0.0030785
0.0018325,0.0031414
0.0018743,0.003213
0.0019124,0.0032784
0.0019434,0.0033316
0.0019723,0.0033812
0.0020062,0.0034391
0.0020473,0.0035097
0.0020894,0.0035818
0.0021243,0.0036416
0.0021536,0.0036919
0.0021847,0.0037452
0.0022232,0.0038112
0.0022671,0.0038865
0.0022987,0.0039406
0.0023304,0.0039949
0.0023689,0.004061
0.0024126,0.004136
0.0024526,0.0042044
0.002485,0.0042599
0.0025151,0.0043116
0.0025503,0.0043719
0.0025931,0.0044453
0.0026367,0.00452
0.0026728,0.004582
0.0027032,0.004634
0.0027353,0.0046891
0.002775,0.0047571
0.0028202,0.0048346
0.0028526,0.0048902
0.0028852,0.004946
0.0029247,0.0050137
0.0029695,0.0050905
0.0030103,0.0051604
0.0030433,0.0052171
0.0030741,0.0052698
0.0031099,0.0053313
0.0031535,0.0054059
0.0031978,0.0054819
0.0032344,0.0055447
0.0032652,0.0055975
0.0032977,0.0056532
0.0033379,0.005722
0.0033835,0.0058003
0.0034163,0.0058565
0.003449,0.0059127
0.0034888,0.0059809
0.0035339,0.0060581
0.0035749,0.0061284
0.0036081,0.0061853
0.0036389,0.0062381
0.0036749,0.0062998
0.0037184,0.0063744
0.0037627,0.0064503
0.0037993,0.0065131
0.00383,0.0065658
0.0038625,0.0066214
0.0039025,0.0066899
0.0039479,0.0067678
0.0039805,0.0068237
0.0040131,0.0068795
0.0040526,0.0069473
0.0040973,0.0070239
0.0041379,0.0070935
0.0041708,0.0071499
0.0042013,0.0072022
0.0042368,0.0072631
0.0042798,0.0073369
0.0043236,0.0074118
0.0043597,0.0074737
0.00439,0.0075257
0.0044219,0.0075804
0.0044613,0.0076479
0.004506,0.0077245
0.004538,0.0077795
0.00457,0.0078343
0.0046088,0.0079008
0.0046526,0.0079759
0.0046925,0.0080442
0.0047247,0.0080994
0.0047545,0.0081506
0.0047893,0.0082102
0.0048314,0.0082823
0.0048741,0.0083556
0.0049093,0.008416
0.0049389,0.0084667
0.0049701,0.0085201
0.0050084,0.0085859
0.005052,0.0086605
0.0050832,0.008714
0.0051143,0.0087673
0.005152,0.008832
0.0051946,0.008905
0.0052333,0.0089713
0.0052645,0.0090249
0.0052935,0.0090746
0.0053272,0.0091324
0.005368,0.0092023
0.0054094,0.0092732
0.0054435,0.0093317
0.0054721,0.0093808
0.0055023,0.0094324
0.0055393,0.009496
0.0055814,0.0095681
0.0056115,0.0096197
0.0056416,0.0096713
0.005678,0.0097336
0.005719,0.0098041
0.0057563,0.0098679
0.0057864,0.0099196
0.0058143,0.0099674
0.0058468,0.010023
0.005886,0.01009
0.0059258,0.010158
0.0059586,0.010215
0.005986,0.010262
0.006015,0.010311
0.0060506,0.010372
0.0060909,0.010442
0.0061198,0.010491
0.0061486,0.010541
0.0061835,0.0106
0.0062228,0.010668
0.0062585,0.010729
0.0062873,0.010778
0.006314,0.010824
0.0063451,0.010877
0.0063825,0.010942
0.0064206,0.011007
0.0064519,0.01106
0.0064781,0.011105
0.0065057,0.011153
0.0065397,0.011211
0.0065782,0.011277
0.0066057,0.011324
0.0066332,0.011371
0.0066664,0.011428
0.0067038,0.011492
0.0067378,0.01155
0.0067652,0.011597
0.0067906,0.011641
0.0068201,0.011692
0.0068557,0.011753
0.0068919,0.011815
0.0069216,0.011866
0.0069465,0.011908
0.0069727,0.011953
0.007005,0.012009
0.0070415,0.012071
0.0070676,0.012116
0.0070936,0.01216
0.0071251,0.012214
0.0071606,0.012275
0.0071927,0.01233
0.0072187,0.012375
0.0072427,0.012416
0.0072706,0.012464
0.0073043,0.012522
0.0073385,0.01258
0.0073666,0.012628
0.0073901,0.012669
0.0074149,0.012711
0.0074453,0.012763
0.0074798,0.012823
0.0075044,0.012865
0.007529,0.012907
0.0075587,0.012958
0.0075921,0.013015
0.0076225,0.013067
0.0076469,0.013109
0.0076696,0.013148
0.0076959,0.013193
0.0077276,0.013247
0.0077598,0.013302
0.0077862,0.013348
0.0078084,0.013386
0.0078317,0.013426
0.0078603,0.013475
0.0078927,0.01353
0.0079159,0.01357
0.0079389,0.01361
0.0079668,0.013657
0.0079983,0.013711
0.0080267,0.01376
0.0080497,0.013799
0.0080709,0.013836
0.0080956,0.013878
0.0081254,0.013929
0.0081555,0.013981
0.0081803,0.014023
0.0082011,0.014059
0.0082229,0.014096
0.0082498,0.014142
0.0082801,0.014194
0.0083018,0.014232
0.0083234,0.014269
0.0083495,0.014313
0.0083789,0.014364
0.0084055,0.014409
0.008427,0.014446
0.0084469,0.01448
0.00847,0.01452
0.0084978,0.014568
0.008526,0.014616
0.0085491,0.014656
0.0085685,0.014689
0.0085889,0.014724
0.008614,0.014767
0.0086423,0.014815
0.0086625,0.01485
0.0086827,0.014885
0.008707,0.014926
0.0087345,0.014973
0.0087593,0.015016
0.0087793,0.01505
0.0087978,0.015082
0.0088193,0.015119
0.0088453,0.015163
0.0088715,0.015208
0.0088931,0.015245
0.0089111,0.015276
0.0089301,0.015309
0.0089534,0.015349
0.0089798,0.015394
0.0089986,0.015426
0.0090174,0.015458
0.00904,0.015497
0.0090655,0.015541
0.0090886,0.01558
0.0091072,0.015612
0.0091244,0.015642
0.0091444,0.015676
0.0091685,0.015717
0.0091928,0.015759
0.0092129,0.015794
0.0092296,0.015822
0.0092472,0.015852
0.0092689,0.01589
0.0092933,0.015931
0.0093108,0.015961
0.0093282,0.015991
0.0093492,0.016027
0.0093728,0.016068
0.0093942,0.016104
0.0094115,0.016134
0.0094274,0.016161
0.0094459,0.016193
0.0094682,0.016231
0.0094908,0.01627
0.0095094,0.016302
0.0095249,0.016328
0.0095412,0.016356
0.0095612,0.016391
0.0095838,0.016429
0.0096,0.016457
0.0096161,0.016485
0.0096355,0.016518
0.0096574,0.016555
0.0096771,0.016589
0.0096931,0.016617
0.0097078,0.016642
0.0097249,0.016671
0.0097455,0.016707
0.0097664,0.016742
0.0097835,0.016772
0.0097978,0.016796
0.0098129,0.016822
0.0098314,0.016854
0.0098523,0.01689
0.0098672,0.016915
0.009882,0.016941
0.0099,0.016971
0.0099201,0.017006
0.0099384,0.017037
0.0099531,0.017062
0.0099667,0.017086
0.0099824,0.017113
0.010001,0.017145
0.010021,0.017178
0.010036,0.017205
0.01005,0.017228
0.010064,0.017252
0.010081,0.017281
0.0101,0.017314
0.010113,0.017337
0.010127,0.017361
0.010144,0.017389
0.010162,0.017421
0.010179,0.01745
0.010193,0.017473
0.010205,0.017494
0.01022,0.017519
0.010237,0.017549
0.010255,0.017579
0.010269,0.017604
0.010281,0.017625
0.010294,0.017647
0.01031,0.017674
0.010327,0.017704
0.01034,0.017726
0.010353,0.017747
0.010368,0.017773
0.010385,0.017802
0.0104,0.017829
0.010413,0.01785
0.010424,0.01787
0.010437,0.017893
0.010453,0.01792
0.01047,0.017948
0.010483,0.017971
0.010494,0.01799
0.010506,0.01801
0.01052,0.018034
0.010536,0.018062
0.010548,0.018082
0.010559,0.018102
0.010573,0.018126
0.010589,0.018152
0.010603,0.018177
0.010614,0.018196
0.010625,0.018214
0.010637,0.018235
0.010652,0.01826
0.010667,0.018286
0.010679,0.018307
0.010689,0.018324
0.0107,0.018342
0.010713,0.018365
0.010728,0.01839
0.010738,0.018409
0.010749,0.018427
0.010762,0.018448
0.010776,0.018473
0.010789,0.018495
0.010799,0.018513
0.010809,0.018529
0.01082,0.018548
0.010833,0.018571
0.010847,0.018595
0.010858,0.018614
0.010867,0.01863
0.010877,0.018647
0.010889,0.018667
0.010903,0.01869
0.010912,0.018707
0.010922,0.018723
0.010934,0.018743
0.010947,0.018766
0.010958,0.018786
0.010968,0.018802
0.010977,0.018817
0.010987,0.018835
0.010999,0.018856
0.011012,0.018877
0.011022,0.018894
0.01103,0.018909
0.011039,0.018924
0.01105,0.018943
0.011062,0.018964
0.011071,0.018979
0.01108,0.018994
0.011091,0.019012
0.011102,0.019033
0.011113,0.019051
0.011122,0.019066
0.01113,0.01908
0.011139,0.019096
0.01115,0.019115
0.011162,0.019134
0.011171,0.01915
0.011179,0.019163
0.011187,0.019177
0.011197,0.019194
0.011208,0.019214
0.011216,0.019227
0.011224,0.019241
0.011234,0.019257
0.011244,0.019276
0.011254,0.019293
0.011262,0.019306
0.011269,0.019319
0.011278,0.019333
0.011288,0.019351
0.011298,0.019368
0.011307,0.019383
0.011314,0.019395
0.011321,0.019407
0.01133,0.019423
0.01134,0.01944
0.011348,0.019453
0.011355,0.019465
0.011364,0.01948
0.011373,0.019497
0.011382,0.019512
0.011389,0.019525
0.011396,0.019536
0.011404,0.019549
0.011413,0.019565
0.011422,0.019581
0.01143,0.019594
0.011436,0.019605
0.011443,0.019616
0.011451,0.019631
0.01146,0.019646
0.011467,0.019658
0.011474,0.019669
0.011482,0.019683
0.01149,0.019698
0.011499,0.019712
0.011505,0.019723
0.011511,0.019733
0.011518,0.019745
0.011526,0.019759
0.011535,0.019774
0.011542,0.019786
0.011547,0.019796
0.011554,0.019806
0.011561,0.019819
0.011569,0.019833
0.011575,0.019843
0.011581,0.019854
0.011589,0.019866
0.011597,0.01988
0.011604,0.019892
0.01161,0.019902
0.011615,0.019912
0.011621,0.019923
0.011629,0.019935
0.011637,0.019949
0.011643,0.019959
0.011648,0.019968
0.011654,0.019978
0.01166,0.019989
0.011668,0.020002
0.011673,0.020012
0.011679,0.020021
0.011685,0.020032
0.011693,0.020044
0.011699,0.020056
0.011705,0.020065
0.011709,0.020073
0.011715,0.020083
0.011722,0.020095
0.011729,0.020107
0.011735,0.020116
0.011739,0.020124
0.011744,0.020133
0.01175,0.020143
0.011757,0.020155
0.011762,0.020164
0.011767,0.020172
0.011773,0.020182
0.011779,0.020193
0.011785,0.020203
0.01179,0.020212
0.011795,0.020219
0.0118,0.020228
0.011806,0.020239
0.011812,0.020249
0.011817,0.020258
0.011821,0.020265
0.011826,0.020273
0.011831,0.020283
0.011838,0.020293
0.011842,0.020301
0.011846,0.020308
0.011852,0.020317
0.011858,0.020328
0.011863,0.020337
0.011867,0.020344
0.011871,0.020351
0.011876,0.020359
0.011882,0.020368
0.011887,0.020378
0.011892,0.020386
0.011896,0.020393
0.0119,0.020399
0.011905,0.020408
0.01191,0.020418
0.011914,0.020424
0.011918,0.020431
0.011923,0.020439
0.011928,0.020448
0.011933,0.020457
0.011937,0.020463
0.011941,0.02047
0.011945,0.020477
0.01195,0.020485
0.011955,0.020494
0.011959,0.020501
0.011962,0.020507
0.011966,0.020513
0.011971,0.020521
0.011976,0.020529
0.011979,0.020536
0.011983,0.020542
0.011987,0.020549
0.011992,0.020557
0.011996,0.020565
0.012,0.020571
0.012003,0.020576
0.012007,0.020583
0.012011,0.02059
0.012016,0.020598
0.012019,0.020605
0.012022,0.02061
0.012026,0.020616
0.01203,0.020622
0.012034,0.02063
0.012037,0.020636
0.012041,0.020641
0.012045,0.020648
0.012049,0.020655
0.012053,0.020662
0.012056,0.020667
0.012059,0.020672
0.012062,0.020678
0.012066,0.020685
0.01207,0.020692
0.012074,0.020698
0.012076,0.020702
0.012079,0.020707
0.012083,0.020714
0.012087,0.020721
0.01209,0.020725
0.012093,0.02073
0.012096,0.020736
0.0121,0.020743
0.012104,0.020749
0.012106,0.020754
0.012109,0.020758
0.012112,0.020763
0.012116,0.02077
0.012119,0.020776
0.012122,0.020781
0.012125,0.020785
0.012127,0.02079
0.012131,0.020795
0.012134,0.020802
0.012137,0.020806
0.012139,0.02081
0.012142,0.020816
0.012146,0.020822
0.012149,0.020827
0.012152,0.020831
0.012154,0.020835
0.012157,0.02084
0.01216,0.020846
0.012163,0.020851
0.012166,0.020856
0.012168,0.02086
0.01217,0.020864
0.012173,0.020869
0.012177,0.020874
0.012179,0.020878
0.012181,0.020882
0.012184,0.020887
0.012187,0.020892
0.01219,0.020897
0.012192,0.020901
0.012194,0.020904
0.012197,0.020909
0.0122,0.020913
0.012202,0.020918
0.012205,0.020923
0.012207,0.020926
0.012209,0.02093
0.012212,0.020934
0.012214,0.020939
0.012217,0.020943
0.012219,0.020946
0.012221,0.02095
0.012224,0.020955
0.012226,0.020959
0.012228,0.020963
0.01223,0.020966
0.012232,0.02097
0.012235,0.020974
0.012238,0.020979
0.01224,0.020982
0.012241,0.020985
0.012243,0.020989
0.012246,0.020993
0.012248,0.020997
0.01225,0.021
0.012252,0.021003
0.012254,0.021007
0.012257,0.021011
0.012259,0.021015
0.012261,0.021018
0.012262,0.021021
0.012264,0.021024
0.012267,0.021028
0.012269,0.021032
0.012271,0.021036
0.012272,0.021038
0.012274,0.021041
0.012276,0.021045
0.012278,0.021049
0.01228,0.021052
0.012282,0.021054
0.012284,0.021058
0.012286,0.021061
0.012288,0.021065
0.012289,0.021068
0.012291,0.02107
0.012293,0.021073
0.012295,0.021077
0.012297,0.02108
0.012298,0.021083
0.0123,0.021086
0.012301,0.021088
0.012303,0.021091
0.012305,0.021095
0.012307,0.021097
0.012308,0.0211
0.01231,0.021103
0.012312,0.021106
0.012314,0.021109
0.012315,0.021112
0.012316,0.021114
0.012318,0.021116
0.01232,0.02112
0.012322,0.021123
0.012323,0.021125
0.012324,0.021128
0.012326,0.02113
0.012327,0.021133
0.012329,0.021136
0.01233,0.021138
0.012332,0.02114
0.012333,0.021143
0.012335,0.021146
0.012337,0.021149
0.012338,0.021151
0.012339,0.021153
0.01234,0.021155
0.012342,0.021158
0.012344,0.021161
0.012345,0.021163
0.012346,0.021165
0.012347,0.021167
0.012349,0.021169
0.01235,0.021172
0.012352,0.021174
0.012353,0.021176
0.012354,0.021178
0.012356,0.021181
0.012357,0.021184
0.012358,0.021185
0.012359,0.021187
0.01236,0.021189
0.012362,0.021192
0.012363,0.021194
0.012365,0.021196
0.012366,0.021198
0.012367,0.0212
0.012368,0.021202
0.012369,0.021204
0.01237,0.021206
0.012371,0.021208
0.012373,0.02121
0.012374,0.021212
0.012375,0.021215
0.012376,0.021216
0.012377,0.021218
0.012378,0.02122
0.012379,0.021222
0.012381,0.021224
0.012382,0.021226
0.012383,0.021227
0.012384,0.021229
0.012385,0.021231
0.012386,0.021233
0.012387,0.021235
0.012388,0.021236
0.012389,0.021238
0.01239,0.02124
0.012391,0.021242
0.012392,0.021244
0.012393,0.021245
0.012394,0.021247
0.012395,0.021248
0.012396,0.02125
0.012397,0.021252
0.012398,0.021253
0.012399,0.021255
0.0124,0.021256
0.012401,0.021258
0.012402,0.02126
0.012402,0.021261
0.012403,0.021263
0.012404,0.021265
0.012405,0.021266
0.012406,0.021268
0.012407,0.021269
0.012408,0.02127
0.012409,0.021272
0.01241,0.021274
0.012411,0.021275
0.012411,0.021276
0.012412,0.021278
0.012413,0.021279
0.012414,0.021281
0.012415,0.021282
0.012415,0.021283
0.012416,0.021285
0.012417,0.021286
0.012418,0.021288
0.012419,0.021289
0.012419,0.02129
0.01242,0.021291
0.012421,0.021293
0.012422,0.021294
0.012422,0.021296
0.012423,0.021297
0.012424,0.021298
0.012424,0.021299
0.012425,0.021301
0.012426,0.021302
0.012427,0.021303
0.012427,0.021304
0.012428,0.021305
0.012429,0.021307
0.01243,0.021308
0.01243,0.021309
0.012431,0.02131
0.012432,0.021311
0.012432,0.021313
0.012433,0.021314
0.012433,0.021315
0.012434,0.021316
0.012435,0.021317
0.012436,0.021318
0.012436,0.021319
0.012437,0.02132
0.012437,0.021321
0.012438,0.021322
0.012439,0.021323
0.012439,0.021324
0.01244,0.021325
0.01244,0.021326
0.012441,0.021327
0.012442,0.021329
0.012442,0.021329
0.012443,0.02133
0.012443,0.021331
0.012444,0.021332
0.012444,0.021333
0.012445,0.021334
0.012445,0.021335
0.012446,0.021336
0.012447,0.021337
0.012447,0.021338
0.012448,0.021339
0.012448,0.02134
0.012449,0.021341
0.012449,0.021342
0.01245,0.021343
0.01245,0.021343
0.012451,0.021344
0.012451,0.021345
0.012452,0.021346
0.012452,0.021347
0.012453,0.021348
0.012453,0.021348
0.012454,0.021349
0.012454,0.02135
0.012455,0.021351
0.012455,0.021352
0.012456,0.021352
0.012456,0.021353
0.012456,0.021354
0.012457,0.021355
0.012457,0.021356
0.012458,0.021356
0.012458,0.021357
0.012459,0.021358
0.012459,0.021359
0.01246,0.021359
0.01246,0.02136
0.01246,0.021361
0.012461,0.021362
0.012461,0.021362
0.012462,0.021363
0.012462,0.021363
0.012462,0.021364
0.012463,0.021365
0.012463,0.021366
0.012464,0.021366
0.012464,0.021367
0.012464,0.021367
0.012465,0.021368
0.012465,0.021369
0.012466,0.02137
0.012466,0.02137
0.012466,0.021371
0.012467,0.021371
0.012467,0.021372
0.012467,0.021373
0.012468,0.021373
0.012468,0.021374
0.012468,0.021374
0.012469,0.021375
0.012469,0.021376
0.012469,0.021376
0.01247,0.021377
0.01247,0.021377
0.012471,0.021378
0.012471,0.021378
0.012471,0.021379
0.012471,0.02138
0.012472,0.02138
0.012472,0.021381
0.012472,0.021381
0.012473,0.021382
0.012473,0.021382
0.012473,0.021383
0.012474,0.021383
0.012474,0.021384
0.012474,0.021384
0.012474,0.021385
0.012475,0.021385
0.012475,0.021386
0.012475,0.021386
0.012476,0.021387
0.012476,0.021387
0.012476,0.021388
0.012477,0.021388
0.012477,0.021389
0.012477,0.021389
0.012477,0.02139
0.012478,0.02139
0.012478,0.021391
0.012478,0.021391
0.012478,0.021391
0.012479,0.021392
0.012479,0.021392
0.012479,0.021393
0.012479,0.021393
0.01248,0.021394
0.01248,0.021394
0.01248,0.021394
0.01248,0.021395
0.012481,0.021395
0.012481,0.021396
0.012481,0.021396
0.012481,0.021396
0.012482,0.021397
0.012482,0.021397
0.012482,0.021398
0.012482,0.021398
0.012482,0.021398
0.012483,0.021399
0.012483,0.021399
0.012483,0.021399
0.012483,0.0214
0.012483,0.0214
0.012484,0.021401
0.012484,0.021401
0.012484,0.021401
0.012484,0.021402
0.012484,0.021402
0.012485,0.021402
0.012485,0.021403
0.012485,0.021403
0.012485,0.021403
0.012485,0.021404
0.012486,0.021404
0.012486,0.021404
0.012486,0.021405
0.012486,0.021405
0.012486,0.021405
0.012487,0.021406
0.012487,0.021406
0.012487,0.021406
0.012487,0.021406
0.012487,0.021407
0.012487,0.021407
0.012488,0.021407
0.012488,0.021408
0.012488,0.021408
0.012488,0.021408
0.012488,0.021408
0.012488,0.021409
0.012489,0.021409
0.012489,0.021409
0.012489,0.02141
0.012489,0.02141
0.012489,0.02141
0.012489,0.02141
0.012489,0.021411
0.01249,0.021411
0.01249,0.021411
0.01249,0.021411
0.01249,0.021412
0.01249,0.021412
0.01249,0.021412
0.012491,0.021412
0.012491,0.021413
0.012491,0.021413
0.012491,0.021413
0.012491,0.021413
0.012491,0.021414
0.012491,0.021414
0.012491,0.021414
0.012492,0.021414
0.012492,0.021414
0.012492,0.021415
0.012492,0.021415
0.012492,0.021415
0.012492,0.021415
0.012492,0.021415
0.012492,0.021416
0.012493,0.021416
0.012493,0.021416
0.012493,0.021416
0.012493,0.021416
0.012493,0.021417
0.012493,0.021417
0.012493,0.021417
0.012493,0.021417
0.012493,0.021417
0.012494,0.021418
0.012494,0.021418
0.012494,0.021418
0.012494,0.021418
0.012494,0.021418
0.012494,0.021419
0.012494,0.021419
0.012494,0.021419
0.012494,0.021419
0.012495,0.021419
0.012495,0.021419
0.012495,0.02142
0.012495,0.02142
0.012495,0.02142
0.012495,0.02142
0.012495,0.02142
0.012495,0.02142
0.012495,0.021421
0.012495,0.021421
0.012495,0.021421
0.012496,0.021421
0.012496,0.021421
0.012496,0.021421
0.012496,0.021421
0.012496,0.021422
0.012496,0.021422
0.012496,0.021422
0.012496,0.021422
0.012496,0.021422
0.012496,0.021422
0.012496,0.021422
0.012496,0.021423
0.012497,0.021423
0.012497,0.021423
0.012497,0.021423
0.012497,0.021423
0.012497,0.021423
0.012497,0.021423
0.012497,0.021423
0.012497,0.021424
0.012497,0.021424
0.012497,0.021424
0.012497,0.021424
0.012497,0.021424
0.012497,0.021424
0.012498,0.021424
0.012498,0.021424
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021425
0.012498,0.021426
0.012498,0.021426
0.012498,0.021426
0.012498,0.021426
0.012498,0.021426
0.012499,0.021426
0.012499,0.021426
0.012499,0.021426
0.012499,0.021426
0.012499,0.021426
0.012499,0.021426
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021427
0.012499,0.021428
0.012499,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021428
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.0125,0.021429
0.012501,0.021429
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.02143
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012501,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021431
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021432
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012502,0.021433
0.012503,0.021433
0.012503,0.021433
0.012503,0.021433
0.012503,0.021433
0.012503,0.021433
0.012503,0.021433
0.012503,0.021433
